,title,tempo,zcr_mean,zcr_var,rmse_mean,rmse_var,centroid_mean,centroid_var,bandwidth_mean,bandwidth_var,contrast_mean,contrast_var,rolloff_mean,rolloff_var,flatness_mean,flatness_var,tempogram_ratio_mean,tempogram_ratio_var,harmonic_mean,harmonic_var,percussive_mean,percussive_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,subgenre
0,Edge of Sanity - Beyond the Unknown.wmv-NfQCc137jpg.wav,129.19921875,0.18919424523510062,0.0031289290021365304,0.10629073278417318,0.00039821744417926604,3399.846775929517,256971.97156862062,2924.8069260927673,55237.2438252655,20.242500881631525,135.59132270290837,6893.966646460188,923629.6294949907,0.085016735,0.0018383819,0.6802928402652748,0.010281515058796202,-5.843644e-06,0.013350874,-0.00017535851,0.0064112134,-2.069627,990.012,51.62185,206.15707,-3.2220154,157.60077,28.948717,65.16919,12.861984,86.84671,13.785628,57.296154,0.6707512,63.316864,5.8051977,47.84023,0.72822946,43.34275,-5.7922535,35.95674,-1.9505247,29.799753,-0.9925606,27.919456,0.9067105,30.308538,0.8338909,28.710096,-7.8999343,24.907314,0.6765142,26.661413,-5.7077556,24.796644,3.3575647,20.027872,-4.4795165,22.50257,-4.339415,21.457975,death
0,Effigy of the Forgotten-taj7UfkahNE.wav,143.5546875,0.11594298749516253,0.0009616270021053614,0.15326900348431174,0.0014986353313224275,2736.4520802410693,145979.96048409518,2611.2721389081116,56233.0316764243,20.417671241107552,123.44965274019157,5540.399831293537,494185.1201089737,0.024613079,0.00019351326,0.6108067576814383,0.018151438389759,-2.6916094e-05,0.033491194,-0.0020048264,0.009307599,-32.37037,1510.8612,49.960327,467.46835,11.501147,202.10349,76.88976,471.90344,11.706998,179.53265,14.640899,116.72975,13.546916,97.52698,14.807695,36.511215,-4.4843316,54.79152,-4.8879786,60.305786,-2.1270835,38.842457,3.6085262,26.350746,-3.9304996,29.24708,1.6831563,26.817749,-1.1647114,26.59293,0.835711,20.582224,-7.992733,21.62777,-1.0246521,25.033619,0.954073,20.477303,-2.4049299,17.002703,death
0,EMBALMER - 'BLOOD SUCKING FREAKS'-HHS158Isnnw.wav,161.4990234375,0.2049587001741486,0.001966430807274987,0.11706836470215606,0.0006106949683378903,3541.0489922921042,106036.25117033895,2602.9939289208323,15720.142912267082,21.032386660922924,143.25040634392195,6188.870910077641,273594.89086102496,0.056281783,0.0005284097,0.7278627547284289,0.010168789474813488,1.4299094e-05,0.020486163,1.8874793e-05,0.0051926225,-28.172747,990.1305,19.56214,449.00116,-3.1774495,145.66267,63.8689,358.47833,3.1598861,224.4461,18.71181,67.16361,14.0464,61.65811,16.274456,63.70243,11.567535,57.962208,7.6546173,55.318172,5.4908357,37.0014,11.198834,35.05067,-3.8116195,31.879807,9.291272,23.75274,0.09807386,33.38059,4.071309,26.277096,-1.1717125,22.838774,0.16207078,29.084589,2.630589,22.926315,-0.08392221,24.29267,death
0,Entombed - Left Hand Path-D6exw6xT0oo.wav,135.99917763157896,0.20399876644736842,0.003250488691810134,0.10504222881562938,0.0006838519222492668,3306.3383807528203,358672.65965250967,2488.6533093167313,163339.47726293834,21.212573669010318,148.35772321049762,5937.280764742163,2040633.5330062406,0.06817155,0.0026279874,0.7092235252995452,0.007310058165171833,-1.0173304e-06,0.014289483,-4.456746e-06,0.0060729156,-20.374523,644.1228,38.712894,427.381,-24.933903,487.91785,55.20908,151.58049,15.110584,82.56549,7.216995,46.01985,13.49971,68.60876,14.824627,35.82561,4.068542,34.442165,5.0306478,30.837246,-3.790103,26.44287,2.6502368,27.616293,-5.5222416,35.226074,-3.2535741,27.703796,-1.9621133,29.154932,2.8337233,19.91966,-6.160716,20.212198,0.32586068,19.154192,0.7164562,17.661112,3.909406,17.255177,death
0,Find the Arise-a4CTyc5eCkg.wav,107.666015625,0.19432875689338236,0.0020227559064173177,0.14495182783807284,0.0009027378052035346,3550.328190755102,161192.40399674425,2863.14399776742,58757.173916531596,21.763534380275445,132.52150880517578,6926.658115446014,631178.5688982346,0.058782913,0.00073666644,0.7246682013465442,0.012138262988847254,-6.3189914e-06,0.03022653,5.4294018e-05,0.008659365,-6.7387195,801.46936,22.699688,196.1218,8.999837,314.1732,65.33294,64.86157,24.891838,46.356667,10.939013,49.98988,6.094709,43.176067,11.247518,51.103607,-4.8391094,32.4818,-2.443241,31.46997,2.618413,28.719131,3.5337875,25.700071,-7.096983,21.416084,1.3238306,42.876423,-0.96683276,36.061394,-0.8400333,26.638466,-8.420333,34.921284,-1.5852478,21.619339,0.111491956,33.025585,-0.7641003,28.699158,death
0,Fleshgrind - The Weak (1995 Sorrow Breeds Hatred (Bleed on Me) Demo)-3hxQIYjBj58.wav,103.359375,0.09655081450754643,0.000729415992322353,0.11491977105611573,0.0005338713888124721,2098.809281010415,70564.31589124343,2250.4169001012856,37927.36712606289,20.092127731437387,151.3622862113206,4326.16550693571,390370.21194130747,0.01676732,8.1017766e-05,0.6834656480704158,0.012665850003626758,0.00037640176,0.017318394,0.0033737572,0.006134968,-35.493298,949.7171,98.84518,144.45181,-19.763464,130.41992,39.533653,204.86272,9.444258,39.700897,13.323487,70.56103,2.4126284,82.55169,12.671666,38.42302,-5.7578115,76.974594,-5.153465,41.102097,0.12911628,59.50626,8.477138,31.98186,-5.819157,23.634214,-2.6785326,35.234715,-9.761938,29.87482,-0.90746826,21.028564,-10.882639,25.359203,0.0857664,21.90731,1.799806,18.49535,2.5795362,28.415873,death
0,General Surgery ~ Severe Catatonia in Pathology-nrQbAlcLe1U.wav,172.265625,0.17333870997000775,0.0032214204949554013,0.1134751312378396,0.001626612881953891,3063.6727271084674,395220.2501331802,2557.4593950280246,73330.5559038156,20.30754132247788,117.81714430233957,5689.357263901655,1750867.4389659134,0.053251863,0.00094061636,0.6574617807221081,0.029562353796642817,-0.000591819,0.0170617,-0.0033601946,0.007430116,-39.03078,10390.11,45.04545,585.72986,-12.272255,400.5687,54.87338,151.6156,16.03878,99.97267,8.024005,68.04754,19.474989,80.44432,11.278526,53.852222,-2.4430957,45.93637,5.738377,29.293753,-0.28560713,32.77128,-0.30792606,28.375454,-5.6651697,37.431953,3.3068402,24.901043,1.7001915,28.63162,-4.2311645,27.761532,-7.093639,22.117363,4.020897,19.34748,1.0282009,19.673489,0.04371532,17.636953,death
0,Goatlord - The Fog-iQDMIXL1u2Y.wav,135.99917763157896,0.06930948263351393,0.0008752065929152908,0.05723564449116166,0.0002487836358578666,2137.629757630529,266927.5997354202,2498.0860209450543,151923.90303934325,20.750996790148005,176.0437271714716,5042.402842613196,1390920.309650612,0.011246584,0.00013814784,0.6472105774361192,0.00980622032198955,-0.00108594,0.006206832,-0.0031290848,0.001093147,-137.2439,1156.7563,92.98632,314.5626,8.084905,318.3235,40.460373,335.04227,-2.444905,124.85435,11.8624115,62.43877,3.483821,74.61702,16.323835,53.465805,-0.076905005,46.886517,5.087433,45.902103,-0.049878713,33.164978,3.7315228,30.451565,-5.766045,32.84924,0.41411972,27.020672,-5.557209,27.976175,-0.7365716,23.87482,-7.3853364,22.926394,-0.7849311,20.552702,-4.118393,27.05921,-3.2808352,20.985094,death
0,Grave - Into The Grave-wN3KXDiZIU4.wav,117.45383522727273,0.14002636416408668,0.001988327172184867,0.09903271921777307,0.0009756123478507568,3225.5879765394943,422985.43875816814,2838.9644815371257,215174.29766376514,20.483530553415623,140.57888076812165,6748.900856986504,2105308.5057730074,0.04780822,0.0010359405,0.6530640139616836,0.03603901057237498,3.5923605e-07,0.016593352,-9.63219e-05,0.0035041776,-62.618996,6683.5396,42.371147,810.42944,-4.940584,518.48944,50.72409,173.94675,27.223804,105.914,10.356606,52.615257,7.8061514,47.937336,18.425735,45.73753,0.54728335,51.356716,-0.5337692,41.546146,3.2338307,23.41537,2.6776009,42.197433,-5.4339476,30.303106,1.4818063,38.16866,-4.282161,39.299694,2.1349802,32.87505,2.487405,28.376596,0.3539733,36.314606,-1.4739155,26.372055,-3.149183,27.52403,death
0,Grotesque - Submit To Death-DizvBRvvD8E.wav,198.76802884615384,0.18227440801567338,0.0009575809625589815,0.11529475898674717,0.0004891391122106422,3094.59419451857,75802.47210746448,2611.1427517040074,35526.258693067575,19.57194070368981,117.91133602619966,5782.098369775542,379722.27439549554,0.06017616,0.00058072835,0.7783983071648853,0.0145866526594373,-0.00014478146,0.014076047,-0.0028072905,0.008101525,-2.105053,399.4106,50.05245,150.08408,-9.548065,221.91452,52.36791,224.48157,9.658111,81.256676,2.3495402,34.792583,4.110027,42.656834,11.539434,31.011023,10.771228,30.787357,3.8770938,32.79426,4.494422,25.814096,3.220596,24.320095,-7.374456,26.541548,1.3472264,26.602322,-1.366467,22.644604,2.1373076,18.55944,-2.1177409,20.812546,-1.298566,13.887641,4.038213,18.424574,0.09180999,17.04838,death
0,Hammer Smashed Face-laFLO_dag4U.wav,95.703125,0.21548773703560373,0.002568783150958396,0.08850382281775708,0.0005274869236664528,3371.2709679303643,133493.81854657416,2485.285858508753,26291.12437567042,20.860584463192833,138.7158366444327,5900.380987870066,190198.5022844011,0.05950809,0.00052193407,0.597810686851257,0.013091442418619032,2.7591783e-05,0.008083311,0.0010570814,0.0058343885,-40.248203,716.6045,27.36043,389.15317,-16.25218,122.200066,61.56617,80.17155,10.264783,67.623764,20.955687,63.221313,7.447285,40.30075,7.078798,44.63644,0.039805718,46.261,-1.5337768,53.64193,1.8328363,39.600067,6.6434684,50.635338,-5.522527,47.475582,-5.9096045,37.95681,-8.676096,36.265923,-1.0837365,24.83646,-5.4731026,26.555876,-2.040823,23.638115,-3.5807726,19.849264,1.37531,21.859118,death
0,Hellhammer - Triumph Of Death-afsZxGD_upw.wav,161.4990234375,0.08693598224651702,0.0011145237053667484,0.057929045450980654,0.00022206083917898002,1883.2561788905614,104133.24310446011,1816.2986848838989,31023.596486973493,26.01399003677676,211.9062304632397,3768.0355485378773,268506.48739897023,0.0022843408,2.1180154e-05,0.8444543298195545,0.00900423628088783,-0.00089807186,0.005804651,-0.0009993264,0.0012019309,-150.1807,2877.8235,115.30347,553.73645,-41.19827,70.82585,63.747944,641.2592,-9.619854,116.241585,-0.2574715,51.371395,-12.620833,171.47554,5.3949146,129.18005,-7.282479,78.90936,-4.8404803,138.2643,-13.293061,113.8377,0.24294288,49.804638,-16.565947,50.59087,-9.33606,63.434597,5.4129505,57.365025,-14.64962,71.14504,-3.7961502,50.22248,-5.914705,53.267185,-1.2826557,64.406685,9.0422535,84.27229,death
0,"Hung, Drawn and Quartered-4Yaay2DkL4E.wav",143.5546875,0.15517517656733745,0.0016246107115499334,0.1078939814413473,0.0005583438108674293,3080.1867512280755,169906.14752157917,2585.2474724196213,40614.02022496042,20.216403070097357,148.34447159487738,5839.098025106424,519200.0309179055,0.043307126,0.0005380609,0.5769431122350648,0.00984580531771496,-1.1527509e-05,0.015821043,2.1564128e-05,0.005885434,-38.434464,716.86346,42.69837,353.16083,-1.1237777,123.145836,69.47329,287.05225,11.734005,193.79604,11.389307,96.39419,4.3276525,36.572987,11.550205,47.775085,-4.312196,35.865177,-0.94142723,34.215847,2.016441,26.926401,2.143988,27.965853,-5.9676147,22.527647,1.4863123,28.364557,-0.7668681,27.411716,1.3347149,30.720444,-8.307423,23.654697,-4.248495,20.904097,0.8207262,25.508085,-0.09808898,17.470715,death
0,Hypocrisy - Jesus Fall-dGaABi0_S90.wav,112.34714673913044,0.19715035736745357,0.0016980424014455407,0.12242798783178391,0.0010169205844815848,3362.8718680344873,150552.02898953806,2631.8519442893203,36913.458821332286,20.00952131338081,138.35186058187432,6295.9119294819075,568381.3875191265,0.08051985,0.0016284974,0.6904929691517109,0.02047040848932976,-0.00032293113,0.017218916,-0.003310111,0.008135514,2.223534,632.78687,40.349773,172.85617,-7.972526,106.68396,53.052383,162.98418,4.92629,98.54421,8.684717,49.621483,1.4085447,56.755745,12.7836685,53.293545,2.4112945,51.527035,4.1830873,29.414734,3.1126678,39.300133,11.843895,34.8949,-0.032240864,27.87262,0.9465744,22.73233,-4.6135707,18.219753,0.56359506,19.976538,-5.225195,20.845972,-0.22205897,14.939311,-4.5420046,19.0619,-3.1684408,16.12195,death
0,Immolation - No Forgiveness (Without Bloodshed)-Dy8Y9zT3GgA.wav,92.28515625,0.15342537611261609,0.0032046911854239327,0.086191088865791,0.0002980979505616204,3123.6752918052903,229061.257479731,2706.8001278564816,75432.26658143978,19.731345758694893,147.7426454669587,6223.137369539715,848985.8099974267,0.046133414,0.00073909014,0.725470751478529,0.01039384666852405,-0.0049415594,0.009561277,-0.0074788122,0.003155162,-60.95698,865.6643,44.3567,321.91718,6.6753716,206.91794,68.493904,164.41905,12.164436,97.2897,15.044381,51.832188,5.039798,87.41167,9.222036,62.880093,0.2081468,83.85773,2.983772,39.29759,-4.7543716,32.67754,6.1409993,23.406456,-6.097341,35.782093,-1.2528768,33.724392,-2.4447439,35.754288,2.4184287,31.448439,-3.3365407,25.650742,-0.86289084,16.830336,-1.7464526,23.851755,-0.20540138,17.863365,death
0,"Immortal Fate (US, CA) - Healer (1993)-4f9hbMUJ0eo.wav",129.19921875,0.05662588586010062,0.0005539271526579181,0.11302834439003512,0.00035297256462336527,1874.6502343636748,190604.6222842463,2429.2787325417094,76990.68064028701,20.38468244042516,158.55762924672337,4632.580320753918,827327.8069241816,0.008596452,5.562093e-05,0.6643480646357446,0.008785413764098233,0.00025599825,0.0203239,0.0026381991,0.0037621649,-85.95696,1434.339,96.057274,284.0448,18.943172,99.57502,52.199146,94.6597,7.6992235,40.848957,22.638208,32.054657,-0.38517785,31.537134,-0.89031786,39.473763,-7.524523,31.518244,-3.9000173,26.424774,-8.328282,25.025248,-0.18110752,17.867344,-8.51839,17.347754,-0.48285815,21.11349,-10.965208,19.032656,-2.9165118,16.159283,-6.608873,16.02156,-2.1157832,19.95953,-4.1977754,17.863235,-3.6861968,24.1516,death
0,Impetigo - Wizard Of Gore-tSrEau4JN40.wav,135.99917763157896,0.07861290332333591,0.0022593362042088263,0.0951506905072295,0.003834680631245161,2194.671740151562,484010.1221790006,2319.419193805124,203505.86631396564,21.12651823875952,164.4190262966634,4531.7809302740425,2014619.297546793,0.013738039,0.00051268254,0.40384789851983555,0.02574640127955914,-5.720021e-06,0.014266677,0.00026778318,0.0114841955,-138.88669,15509.788,81.861725,1181.8396,-1.8231744,518.5266,56.574333,511.9131,11.115242,60.664715,9.653832,108.07676,9.951236,49.14241,11.707476,98.567,-1.1665382,53.56614,13.873099,53.94409,3.0210807,25.160791,0.51061475,27.220612,0.7958899,22.670023,-1.2978654,31.382843,-6.9274616,37.205597,3.4057333,21.935118,-2.9939547,22.020844,-0.41367608,22.302866,-0.2811686,18.593933,0.6231967,20.05844,death
0,Impurity - Malediction-MdtVntnm664.wav,135.99917763157896,0.1314410041360294,0.0015876890667104436,0.11005321344462887,0.0005673246049291839,3080.01954073361,224070.15562439887,2917.9644165448844,38552.40551328287,20.75457828058665,145.6396339101886,6527.710527827496,494568.51519450656,0.03635922,0.00036709578,0.7634378116261192,0.007188145807728041,4.62361e-06,0.015371568,-2.8405223e-06,0.005475704,-43.713093,359.0443,51.233032,158.35562,20.29333,134.66635,50.480553,52.115047,12.451859,61.67226,22.730661,51.00031,11.265306,44.712414,11.161199,38.378223,-6.763436,36.732788,2.332681,25.837034,-0.7906978,33.863796,-1.6948067,23.099724,0.77722543,23.122698,5.625394,21.496513,-4.682589,21.843346,0.42952302,18.68958,-2.880275,18.509544,-0.17577344,14.691116,-5.2838726,17.456488,-5.7435055,16.075521,death
0,INCANTATION - 'Golgotha' (Official Track)-2uZV6vbPZys.wav,143.5546875,0.08158302897639319,0.0005039990323626169,0.2032284738917192,0.0008113230124115217,2344.863406778805,129528.62242913034,2716.2559732646687,57206.088473806485,19.678655542210844,141.77454661896854,5494.383442881675,919737.6477442507,0.019182563,7.361903e-05,0.8272555915221796,0.007672823920497981,-2.8316546e-05,0.05562526,0.0005119273,0.01736788,14.975307,114.5036,84.58773,130.73317,9.718347,126.765785,39.882763,41.331783,20.173868,41.721622,7.2222753,44.287807,-2.387346,28.518845,5.832787,34.44685,-3.960793,33.095493,1.3276471,31.147348,-1.8718385,24.7605,1.0559119,28.706825,-5.787831,24.243904,1.6815789,20.042973,-6.4625835,21.05943,-2.971666,21.891348,-6.27931,25.60074,-1.9080982,21.532364,-1.4757942,23.086771,-1.1575813,23.254492,death
0,Incubus - Blaspheming Prophets-WGzRtduGLXo.wav,143.5546875,0.08288612011416409,0.0007738922677959093,0.10965438802220684,0.0009545187165458899,2111.2528408222925,117560.34180838442,2327.8005601489344,37994.525334742706,19.829186954445433,133.57131543356064,4627.288686085042,365223.0283570511,0.013263355,0.00013244122,0.6713643901402,0.006697040464958211,0.004854037,0.014797454,0.008358532,0.0069043078,-65.42659,516.2171,87.943695,187.90297,-8.906927,105.17154,56.720425,109.79321,8.418918,52.038227,11.02962,32.438896,7.80515,48.14481,14.878885,31.60299,11.957069,40.886356,0.9101141,29.143652,6.3095603,29.391808,3.5290687,22.792736,-13.595682,25.6123,1.6220897,21.506098,-9.320669,20.399931,-0.7883173,26.680353,-7.538331,18.739504,-0.9822778,17.453224,0.971442,20.847,-0.9029076,16.74708,death
0,Internal Bleeding - Despoilment of Rotting Flesh--2ayBrMHk9w.wav,123.046875,0.09620047648993808,0.002468536430501267,0.1655395731962234,0.0014554303056093355,2624.6914199443054,713360.9888387253,2537.708882112132,260063.38947664475,20.503464441768426,167.5547317230344,5513.783325573239,2553419.7476024316,0.027875435,0.0007083499,0.5534232175176006,0.02598651067338863,-1.3650229e-05,0.050264694,1.759022e-05,0.008113056,-44.098923,7245.9263,59.89002,704.2564,6.6925054,238.77344,67.55976,311.0249,15.7965,157.66101,22.036768,89.017365,-0.030414263,48.7798,8.837816,34.288906,3.479304,48.18799,6.0991616,30.208494,-2.8025618,43.51957,3.794714,34.682976,-0.18252838,27.284515,-2.807409,27.842205,-7.933391,24.340664,3.4603865,21.928911,-3.4369588,16.342749,-3.2849567,31.27058,2.777489,22.273043,2.624398,34.729538,death
0,Kataklysm - Elder God-YBXdWtLu0Yc.wav,129.19921875,0.16152207696400928,0.0018827507130444677,0.1539896289871914,0.00046248032262023535,2942.887471343031,191942.70990657024,2483.85273478876,70466.49968539008,22.597021613507014,193.48335406308433,5661.265767100425,518254.49013082945,0.030359838,0.00068226154,0.6916498202817604,0.006987625677117929,7.972541e-06,0.03163171,0.0003855758,0.011061488,3.6507535,560.8665,57.71699,409.25543,-8.201112,316.4202,65.02513,293.9086,1.7721919,115.43614,21.837225,102.519325,3.080003,66.82243,6.9462533,63.376305,-3.067293,41.766922,-2.2710774,46.44345,-1.8692708,39.271347,7.231264,41.693245,-6.6633844,46.342896,2.4597678,40.601353,-4.812309,44.901985,4.19578,35.43969,-7.858471,33.122704,1.0152633,33.047955,-0.9087337,34.984486,-6.16481,39.713127,death
0,Left to Die-AC_ziU0xLg0.wav,107.666015625,0.135506739188274,0.0010281078938281342,0.1789021664509371,0.0012679607750967162,2989.248152486296,174107.5972328785,2750.9953771393334,102496.67140710837,20.102244886774606,127.26850794150033,6249.270544849313,949458.4004612906,0.046818394,0.0005682717,0.7699817801243967,0.01271907705422865,-1.1822917e-05,0.048755392,-0.00024978805,0.013282114,20.513292,935.6422,57.79576,436.69867,-4.563932,274.44827,45.77054,469.64798,11.966144,93.89988,4.0738463,50.613026,8.98754,85.17008,10.679165,41.95795,2.921148,45.304855,6.017107,44.706856,0.58339393,25.84314,1.0199208,35.138622,-11.298634,46.38355,1.3748133,29.716698,-1.8039576,31.311869,-2.1603944,23.198675,-7.669511,21.15901,-2.598465,21.626825,-1.8786876,19.975393,-1.6459558,18.18211,death
0,Lividity - My Cock It Bleeds-EWugusJEFyc.wav,117.45383522727273,0.22656476755998453,0.0023489791860034632,0.0724618458760104,0.0001171040644232063,3722.0252948311386,134338.3479574491,2670.2147550761497,32441.034104878327,20.301678417765952,129.44138705877268,6487.5357707587555,509901.3874707173,0.06992608,0.0011522574,0.6865690844275898,0.01012699482355853,-7.566406e-06,0.005746606,-9.5772266e-05,0.0027622615,-78.473564,722.1047,9.842417,208.68317,11.224472,195.07133,81.575645,246.47702,13.896738,89.96801,20.213646,112.340996,15.386531,58.394314,6.8195505,43.17627,3.9281554,31.246958,-1.1224822,33.24435,1.990952,24.759441,4.1207323,25.333712,-4.3237205,21.403475,0.39662284,18.449623,-2.1020858,18.08422,-1.5173392,20.069962,-3.0046866,17.188896,2.7110362,19.310202,-5.685102,17.412428,2.9554515,16.718811,death
0,Lunatic of God's Creation-QrfIm27iv5U.wav,117.45383522727273,0.17568676833397834,0.001592829800498559,0.12337802634322363,0.0015216936237623607,3125.2482737277023,187218.77027068683,2444.730824304473,121279.52474917563,21.248810617818368,155.3900017880584,5742.056945233891,530066.7091516528,0.04331029,0.0007512847,0.6417091418803019,0.008589114758167324,-8.666866e-06,0.019995885,8.06998e-05,0.008821499,-29.568933,3318.996,45.371292,603.59924,-7.4833016,646.0772,74.725204,814.619,3.9152572,96.256165,17.528097,125.08896,0.39264086,88.54864,7.5920644,100.24656,-4.5242085,35.336395,-3.1766088,72.03785,0.8355213,23.506325,2.4871194,25.186747,-7.158043,42.710953,-1.1260446,21.169903,-6.3308425,22.708866,-0.5116052,21.5314,-7.2070026,16.858492,-1.9953957,37.153225,-1.9298387,15.8627205,-2.866051,18.412241,death
